zotero_key,pub_date,emission_title,Date,Item Type,Title,Guest,Publication Title,Url,hashtag_emission,hashtag_candidat,Publisher,twitch_id,twitter_pathfile,titre,list_youtube_id
LMQQNLGY,,,2021-12-19,tvBroadcast,Elysée 2022 : Zemmour,"Zemmour, Eric",Elysée 2022,,,,France 2,,,elysée2022zemmour,dbfd2bc8-6eb3-4f66-832a-485d1800222f
Z46U9UGX,,,2022-01-03,radioBroadcast,Face au 7/9 : Mélenchon,"Mélenchon, Jean-Luc",Face au 7/9,,#le79inter|#Elysee2022,#Mélenchon|#Melenchon|#avecmelenchon,France Inter,,,faceau79mélenchon,c45084a0-faa6-4c1d-a949-d8de04ed4a38
G5DGKAHU,2022-01-20 00:00:00,Backseat,2022-01-20,tvBroadcast,Backseat : Hidalgo,"Hidalgo, Anne",Backseat,https://www.twitch.tv/videos/1270073159,,,Twitch,9cdb96e0-3b01-41f4-94cc-4dfd61dc0de4,,backseathidalgo,cfc5f551-c48e-4242-b388-daaba9564707
HHYM8ZX2,,,2022-01-25,radioBroadcast,Face au 7/9 : Jadot,"Jadot, Yannick",Face au 7/9,,#le79inter|#Elysee2022,,France Inter,,,faceau79jadot,51143d49-187a-4a05-a8f6-f9ba507912be
DXD8G4DJ,,,2022-01-27,tvBroadcast,Face à Baba : Mélenchon,"Mélenchon, Jean-Luc",Face à Baba,,#faceababa,,C8,,files/twitter/#zemmourvsmelenchon-#faceababa-2022-01-27.xlsx,faceàbabamélenchon,da1536bc-08d7-444c-bf00-f6f98b41b7d6
QP2EAYEK,,,2022-02-07,radioBroadcast,Face au 7/9 : Zemmour,"Zemmour, Eric",Face au 7/9,,#le79inter|#Elysee2022,#Zemmour|#ZOZZ,France Inter,,files/twitter/le79inter-2022-02-07.xlsx,faceau79zemmour,81a2bd99-4810-42dd-8904-bf2f518724ab
6FJUX7RY,2022-02-10 00:00:00,Backseat,2022-02-10,tvBroadcast,Backseat : Poutou,"Poutou, Philippe",Backseat,https://poutou2022.org/node/156,,,Twitch,99d93ee2-98ea-4ca3-b36f-b5ddcdf3b5ba,,backseatpoutou,91d936af-08f0-4625-b380-b753f4fd5957
8WQIWKUY,,,2022-02-15,radioBroadcast,Face au 7/9 : Roussel,"Roussel, Fabien",Face au 7/9,,#le79inter|#Elysee2022,#Roussel|#roussellement,France Inter,,,faceau79roussel,711dcbe4-4405-4dfb-8726-e606fb4e6294|a7fc4872-f2ea-48af-8868-03f651189c25
H9B334CS,,,2022-02-17,tvBroadcast,Elysée 2022 : Jadot,"Jadot, Yannick",Elysée 2022,,#Elysée2022||#Elysee2022|#Jadot2022|#Changeons,#Jadot,France 2,,,elysée2022jadot,4bb09579-956e-416a-a156-4e602de92ee3|fc47c871-26c2-41e3-a010-12f967132984
BUGZ5HAE,,,2022-02-27,tvBroadcast,L'interview face cachée (Présidentielle 2022) : Le Pen,"Le Pen, Marine",L'interview face cachée,https://www.youtube.com/watch?v=CMpqrm78vl4,,,Youtube [HugoDécrypte],,,linterviewfacecachéeprésidentielle2022lepen,3f05989e-0623-41d2-b125-1fcd4982fbf2
SNZCN2ZC,,,2022-03-03,tvBroadcast,L'interview face cachée (Présidentielle 2022) : Jadot,"Jadot, Yannick",L'interview face cachée,https://www.youtube.com/watch?v=sp0nSHxeNIk,,,Youtube [HugoDécrypte],,,linterviewfacecachéeprésidentielle2022jadot,a0252c12-662e-4ae6-a183-b0ae3bf67763
C2GE5X43,,,2022-03-06,tvBroadcast,L'interview face cachée (Présidentielle 2022) : Dupont-Aignan,"Dupont-Aignan, Nicolas",L'interview face cachée,https://youtu.be/GSUmEZPmNPgNicolas Dupont-Aignan : L'interview face cachée (Présidentielle 2022) - YouTube,,,Youtube [HugoDécrypte],,,linterviewfacecachéeprésidentielle2022dupontaignan,81f7250b-090a-48b9-8f80-b6ef1b4b34a5
JD8ZMIVA,,,2022-03-07,tvBroadcast,"Face aux Françaises : (multiple) Le Pen, Jadot, Mélenchon, Macron, Zemmour, Pécresse, Hidalgo, Roussel)","Le Pen, Marine; Jadot, Yannick; Mélenchon, Jean-Luc; Macron, Emmanuel; Zemmour, Eric; Pécresse, Valérie; Hidalgo, Anne; Roussel, Fabien",Face aux Françaises,,#faceauxfrançaises,,LCI/ELLE,,,faceauxfrançaisesmultiplelepenjadotmélenchonmacronzemmourpécressehidalgoroussel,eb58103f-0333-46f5-9dbe-0af07d6356eb|9b9f3a45-cbea-4af9-9055-047579b9f3e6|ece4cc5f-8fe5-48d7-8dd3-a8431f3868a1|befe0de7-4330-41be-91b6-13e8fb8890ec|3084b25e-2de8-4dba-850e-207698973d6d|c836f107-1ec6-4890-93e7-9ce5ec87aa71|f170d4bd-bc3f-42e0-9e7e-2eeaf38b1b40
GAZCY7VE,2022-03-10 00:00:00,Backseat,2022-03-10,tvBroadcast,Backseat : Jadot,"Jadot, Yannick",Backseat,https://www.twitch.tv/videos/1421378900,#Backseat|#Changeons,#Jadot2022,Twitch,abcabaaa-a6cb-4441-9ee7-a32dda28fca4,,backseatjadot,5cd94acf-1cfc-4b2b-9fcc-c0fdae27de5e
PDT9FN9Y,,,2022-03-10,tvBroadcast,L'interview face cachée (Présidentielle 2022) : Hidalgo,"Hidalgo, Anne",L'interview face cachée,https://www.youtube.com/watch?v=89gh4O4Jh9c,,,Youtube [HugoDécrypte],,,linterviewfacecachéeprésidentielle2022hidalgo,a1f84e5e-9c02-4904-b53c-1908e970338b
AXGM2C5T,,,2022-03-13,tvBroadcast,L'interview face cachée (Présidentielle 2022) : Mélenchon,"Mélenchon, Jean-Luc",L'interview face cachée,https://www.youtube.com/watch?v=RkH3QjL7O80,,,Youtube [HugoDécrypte],,,linterviewfacecachéeprésidentielle2022mélenchon,49c777e6-2446-4800-9f2c-a39c77343e3b
8MKXN5F5,2022-02-10 00:00:00,Le débat du siècle,2022-03-16,tvBroadcast,Le débat du siècle: Mélenchon (rattrapage),"Mélenchon, Jean-Luc",Le débat du siècle,https://www.twitch.tv/videos/1424445409,#DebatduSiècle,#Mélenchon|#MelenchonPrésident2022,Twitch,2a493acd-8015-4be8-a079-fe079accb76d,,ledébatdusièclemélenchonrattrapage,3437d4b0-1a47-472a-852e-774bf6a9af77|0e758cd5-595a-4261-97b1-2c4957033e8b|d599482e-6f1b-4805-b23b-447f3384a1bb|639165a8-bca2-4fd9-b214-b683fcf661b5
4WJAGYJF,,,2022-03-16,tvBroadcast,Face à Baba : Jadot,"Jadot, Yannick",Face à Baba,,#FaireFac,|#jadot2022,C8,,,faceàbabajadot,9434bc00-5154-4f9b-b149-b1b2f8a66a93
AZ2YHLWD,,,2022-03-17,tvBroadcast,L'interview face cachée (Présidentielle 2022) : Lassalle,"Lassalle, Jean",L'interview face cachée,https://www.youtube.com/watch?v=fPgHWkXM7ZU,,,Youtube [HugoDécrypte],,,linterviewfacecachéeprésidentielle2022lassalle,e75eef4b-c023-4036-b629-6963fd680493
LL4V2XDP,,,2022-03-18,tvBroadcast,ADN INA : Jadot,"Jadot, Yannick",ADN INA,,,,INA,,,adninajadot,ef9a6809-faef-4c80-8fe0-4c7e1e174f73|a8e9f88a-20ec-4f19-b2b9-a72780150922
CGGD58SX,,,2022-03-19,tvBroadcast,ADN INA : Le Pen,"Le Pen, Marine",ADN INA,,,,INA,,,adninalepen,e3d4abe3-4725-44b2-93a6-e3da897885cb
LYINXRDI,,,2022-03-20,tvBroadcast,L'interview face cachée (Présidentielle 2022) : Zemmour,"Zemmour, Eric",L'interview face cachée,https://www.youtube.com/watch?v=RkH3QjL7O80,,,Youtube [HugoDécrypte],,,linterviewfacecachéeprésidentielle2022zemmour,3f82ce68-de75-4183-a14d-306fccedd096
BRM9GJUE,,,2022-03-20,tvBroadcast,ADN INA : Roussel,"Roussel, Fabien",ADN INA,,,,INA,,,adninaroussel,6f34e08e-7179-44f6-98ab-a024248362e4
85RZQKGY,,,2022-03-21,tvBroadcast,ADN INA : Lassalle,"Lassalle, Jean",ADN INA,,,,INA,,,adninalassalle,cdaa2b86-5548-45a9-8c68-2f039e730541
UWIQVSNV,,,2022-03-22,tvBroadcast,ADN INA : Pécresse,"Pécresse, Valérie",ADN INA,,,,INA,,,adninapécresse,d7d6fc4c-b396-4ef1-80e4-94e0ae9250f6
SQTV6T78,,,2022-03-22,radioBroadcast,Ma France : Macron,"Macron, Emmanuel",Ma France,,#MaFrance|,#MacronFranceBleu|#MacronDegage2022|#ScandaleMacron|#Macron2022|#5ansdeplus|#avecvous|#StopMacron,France Bleu,,,mafrancemacron,a13bdf65-5cd3-4132-a27d-da8abaa6e801|5b2d1a34-3c25-45c2-87a3-64ef97b7ae60|1e9789f6-475b-423b-9caa-d7dc066d2862
T7F4XMDX,,,2022-03-23,tvBroadcast,Face à Baba : Roussel,"Roussel, Fabien",Face à Baba,,#FaceABaba,#Roussel|#Roussel2022,C8,,,faceàbabaroussel,01e7af6f-a1b0-4b8d-87d8-2071adecaf73|7a05f11e-9088-4d70-824b-e534e84f428f
EQIAKBZR,,,2022-03-24,tvBroadcast,L'interview face cachée (Présidentielle 2022) : Arthaud,"Arthaud, Nathalie",L'interview face cachée,https://www.youtube.com/watch?v=AOZk2Yh79QY,,,Youtube [HugoDécrypte],,,linterviewfacecachéeprésidentielle2022arthaud,f4005fda-1af4-4d53-b3ce-cb54e7ddb145
FX6Z2TI3,,,2022-03-24,tvBroadcast,ADN INA : Mélenchon,"Mélenchon, Jean-Luc",ADN INA,,,,INA,,,adninamélenchon,cff076a0-e818-46bd-9ac1-b80e412130d2|34b1479b-67f3-4288-9cce-999d62f03ff7
ZLLI9ZEA,,,2022-03-24,tvBroadcast,Elysée 2022 : Mélenchon,"Mélenchon, Jean-Luc",Elysée 2022,,#Elysée2022,#JLMprésident|#UnionPopulaire|#Melenchon2022,France 2,,files/twitter/2022-03-24-elysee.xlsx,elysée2022mélenchon,3043952e-fedd-4c6b-a488-e7b884724dd4
GVH9R75D,,,2022-03-24,tvBroadcast,Elysée 2022 : Arthaud,"Arthaud, Nathalie",Elysée 2022,,#Elysée2022,#Arthaud2022,France 2,,files/twitter/2022-03-24-elysee.xlsx,elysée2022arthaud,41d75255-85d5-499c-a80d-548e05e416ce
4MDT96SS,,,2022-03-24,tvBroadcast,Elysée 2022 : Roussel,"Roussel, Fabien",Elysée 2022,,#Elysée2022,#Roussel|#Roussel2022,France 2,,files/twitter/2022-03-24-elysee.xlsx,elysée2022roussel,1ae257ed-c87a-4ec2-ae45-ebd6696972a7
X9SB2QCS,,,2022-03-24,radioBroadcast,Ma France : Zemmour,"Zemmour, Eric",Ma France,,|#MaFrance,#Zemmour2022|#ZOZZ|#ZemmourPresident,France Bleu,,,mafrancezemmour,aa8ca760-56b2-4560-b13e-c6071e3f2af5|569d8cfc-2af8-453e-91e6-fa6f141c7cb1|c5466e66-b848-4466-bf71-03aba4f6f547
ZZND25A5,,,2022-03-25,radioBroadcast,Ma France : Mélenchon,"Mélenchon, Jean-Luc",Ma France,,#MaFrance,#Melenchon2022|#UnionPopulaire,France Bleu,,,mafrancemélenchon,e27d732a-6c2d-47ce-9de1-68dd45d88a29|a194259e-44e7-4d0d-b14e-90fc5390ea1f|d3f2c046-0eb6-49a5-8929-8d0ac8e0abda
3C3R2Y67,,,2022-03-26,tvBroadcast,ADN INA : Dupont-Aignan,"Dupont-Aignan, Nicolas",ADN INA,,,,INA,,,adninadupontaignan,ac9725e9-5cc5-485a-b7c1-ea9cd29cd27e
6GAJPI3I,,,2022-03-27,tvBroadcast,ADN INA : Hidalgo,"Hidalgo, Anne",ADN INA,,,,INA,,,adninahidalgo,e47ea324-c44f-47ca-b36b-1bae29ac5950
JK5SRWLV,,,2022-03-28,tvBroadcast,L'interview face cachée (Présidentielle 2022) : Roussel,"Roussel, Fabien",L'interview face cachée,https://www.youtube.com/watch?v=1HFbzdgFA8I,,,Youtube [HugoDécrypte],,,linterviewfacecachéeprésidentielle2022roussel,a5dc2f54-caa4-4795-8fe0-61f58af247bf
GFHRYCKW,,,2022-03-29,tvBroadcast,"2022, le compte à rebours: Zemmour","Zemmour, Eric","2022, le compte à rebours",https://www.france.tv/france-2/2022-le-compte-a-rebours/3248788-emission-du-mardi-29-mars-2022.html,#20h22|#Le20h|#JT20H,,France 2,,files/twitter/2022-03-29-comptearebours.xlsx,2022lecompteàrebourszemmour,3a9fc5a6-e0be-4d60-acca-08d41cf5e8d2
7RNE2FVG,,,2022-03-29,tvBroadcast,Questions de Confiance : Arthaud,"Arthaud, Nathalie",Questions de Confiance,,#QuestionsDeConfiance,#Arthaud,RMC/BFMTV,,,questionsdeconfiancearthaud,012756b3-c078-4a29-87cc-ab814539035b
E5G69YU3,,,2022-03-31,tvBroadcast,Questions de Confiance : Dupont-Aignan,"Dupont-Aignan, Nicolas",Questions de Confiance,,#QuestionsDeConfiance|#2022NDA|#ChoisirLaLiberté|#ApollineMatin,,RMC/BFMTV,,,questionsdeconfiancedupontaignan,8e2d81bc-7d9b-4b7b-b23b-0fed2d258d47
UYSCMP4Q,,,2022-04-03,tvBroadcast,10 minutes pour convaincre: Dupont-Aignan,"Dupont-Aignan, Nicolas",10 minutes pour convaincre,,#10MinutesPourConvaincre|#JT20h|#2022NDA|#ChoisirLaLiberté|#20h22,,TF1,,,10minutespourconvaincredupontaignan,725239c4-52d9-4707-893d-95f4a491eb2d|b512e466-2493-4c56-bfe2-156fdfb79041|d95f94f5-5e73-4418-9350-f2304bf0308e
KCVUMIN2,,,2022-04-03,tvBroadcast,10 minutes pour convaincre: Poutou,"Poutou, Philippe",10 minutes pour convaincre,,#10MinutesPourConvaincre|#JT20h,#Poutou|#Poutou2022,TF1,,,10minutespourconvaincrepoutou,59903d8b-adda-42ed-8f85-cc80e9ed7b37|6bde0bc3-c7b1-42ba-868a-7b637387546d
6LBUCIQV,,,2022-04-04,tvBroadcast,10 minutes pour convaincre: Jadot,"Jadot, Yannick",10 minutes pour convaincre,,#10MinutesPourConvaincre|#JT20h|#FaireFace,#Jadot2022|#JeVoteJadot,TF1,,,10minutespourconvaincrejadot,1dec02bb-dbdf-46e5-9846-67d9e748bbf4|4bb922ac-f46e-4793-8f03-86ef65f4f751|35559c9e-65a9-467c-b115-e2ffab0e395c
ILWNNVWM,,,2022-04-04,tvBroadcast,10 minutes pour convaincre: Zemmour,"Zemmour, Eric",10 minutes pour convaincre,,#10MinutesPourConvaincre|#JT20h,#ZoZZ|#ZemmourPrésident|#Zemmour2022,TF1,,,10minutespourconvaincrezemmour,e412a0bf-cb07-44fa-a472-512738dc1183|3da1877f-b0e9-4be5-95ca-6ac683471a44|b60f6c66-d674-48d3-861a-5c7533a04c36|2ceaa0d9-df35-483c-ac32-970022006329
9NGQIRDC,,,2022-04-05,tvBroadcast,10 minutes pour convaincre: Arthaud,"Arthaud, Nathalie",10 minutes pour convaincre,,#10MinutesPourConvaincre|#JT20h,#Arthaud|#Arthaud2022,TF1,,,10minutespourconvaincrearthaud,87b092b5-d9df-4e3a-b5fd-e7615accee74|595a0ff2-7847-4830-a2ef-f6f12912de44
WHDPL7P6,,,2022-04-05,tvBroadcast,10 minutes pour convaincre: Roussel,"Roussel, Fabien",10 minutes pour convaincre,,#10MinutesPourConvaincre|#JT20h|#TF1,#LesJoursHeureux|#Roussel2022|#Roussel,TF1,,,10minutespourconvaincreroussel,c6d69cbd-4464-4b5f-a718-83c084be48ce
SDQAD64J,,,2022-04-05,tvBroadcast,Questions de Confiance : Jadot,"Jadot, Yannick",Questions de Confiance,,#FaireFace|#ApollineMatin|#ApollineWakeUp|#QuestionsDeConfiance,#Jadot2022|#JeVoteJadot,RMC/BFMTV,,,questionsdeconfiancejadot,04e903b1-6073-4b1b-9e4b-e41d86860881|110ffbd3-543f-4f0c-8e0d-0ae932519818
G89A8WQA,,,2022-04-06,tvBroadcast,10 minutes pour convaincre: Le Pen,"Le Pen, Marine",10 minutes pour convaincre,https://www.youtube.com/watch?v=wGRBRTVfRTw,#10MinutesPourConvaincre|#JT20h,#MLaFrance|#MarinePrésidente|#MLP2022|#DimancheJeVoteMarine,TF1,,,10minutespourconvaincrelepen,3238b704-6382-493a-ac64-5aacd7ec19c7|3845ccae-8f87-43a3-b4dc-c1990207901a
D774XPHD,,,2022-04-06,tvBroadcast,10 minutes pour convaincre: Macron,"Macron, Emmanuel",10 minutes pour convaincre,https://www.youtube.com/watch?v=yb5qY16wfhg,#10MinutesPourConvaincre|#JT20h,#AvecVous|#Macron|#MacronTF1,TF1,,,10minutespourconvaincremacron,620d1cd0-cf16-4a4d-90ea-08006c7c9e92|aed466ae-d2b6-463e-931d-9b9c73032cd1|260fcdfb-9721-4934-bc8a-85e323acac2c|4e001d3a-ccb6-4767-87d3-f92ef68798e7
MHW8MXAI,,,2022-04-07,tvBroadcast,10 minutes pour convaincre: Mélenchon,"Mélenchon, Jean-Luc",10 minutes pour convaincre,,#10MinutesPourConvaincre|#JT20h,#Mélenchon2022|#UnionPopulaire|#MélenchonTF1,TF1,,,10minutespourconvaincremélenchon,fd542588-d464-460a-a45f-997cc68ccd23|4787400c-eb81-4816-821b-b58cdfc31194
SBKXFTIM,,,2022-04-07,tvBroadcast,10 minutes pour convaincre: Lassalle,"Lassalle, Jean",10 minutes pour convaincre,,#10MinutesPourConvaincre|#JT20h,#LaFranceAuthentique|#TourBusJL2022|#JeanLassalle2022,TF1,,,10minutespourconvaincrelassalle,b92737c8-46e1-478c-9214-214979e7a77e|ba7b2723-ec32-4f5d-a37f-c16713c91b0f
E3NIGL76,,,2022-04-07,tvBroadcast,Questions de Confiance : Roussel,"Roussel, Fabien",Questions de Confiance,,#ApollineMatin|#ApollineWakeUp|#QuestionsDeConfiance,#Roussel|#Roussel2022|#LesJoursHeureux,RMC/BFMTV,,,questionsdeconfianceroussel,e245947e-d068-4aef-90ad-c0346e8ca697
RNJ3XHDV,,,2022-04-08,tvBroadcast,10 minutes pour convaincre: Hidalgo,"Hidalgo, Anne",10 minutes pour convaincre,,#10MinutesPourConvaincre|#JT20h,#Hidalgo2022|#Hidalgo,TF1,,,10minutespourconvaincrehidalgo,d28d605d-9cbd-458b-ad8a-f96be16c7b59
GA9GWS9S,,,2022-04-08,tvBroadcast,10 minutes pour convaincre: Pécresse,"Pécresse, Valérie",10 minutes pour convaincre,,#10MinutesPourConvaincre|#JT20h,#Pécresse2022|#Pécresse|#JeVotePécresse,TF1,,,10minutespourconvaincrepécresse,2c3ebde3-9171-4260-b324-8d8568703800|fe8dfd5b-f54b-4301-8895-e39a457666e1
35BP7TJZ,,,2022-04-08,tvBroadcast,Questions de Confiance : Mélenchon,"Mélenchon, Jean-Luc",Questions de Confiance,,#ApollineMatin|#ApollineWakeUp|#QuestionsDeConfiance|#Mélenchon2022|#UnionPopulaire,,RMC/BFMTV,,,questionsdeconfiancemélenchon,3274b915-2f57-484c-b7f5-22f476a7741d|14e1019e-df7f-4f0e-b648-83d320ab6997
PGNZ6UNU,,,2022-04-14,radioBroadcast,Ma France : Macron,"Macron, Emmanuel",Ma France,,#MacronFranceBleu|#AvecVous|#JeVoteMacron|#NousTous|#Macron,,France Bleu,,,mafrancemacron,772288fa-b879-470c-be18-c1cc72431c77
6PTMDG39,,,2021-11-18,tvBroadcast,20h22 : Jadot,"Jadot, Yannick",20h22,,#20h22|(spécifique) #Le20h|#JT20H|(génériques),,France 2,,,20h22jadot,
6GBSNJZ5,,,2021-12-14,tvBroadcast,20h22 : Roussel,"Roussel, Fabien",20h22,,#20h22|(spécifique) #Le20h|#JT20H|(génériques),,France 2,,,20h22roussel,
6ZAGVT8K,,,2022-01-13,radioBroadcast,Face au 7/9 : Hidalgo,"Hidalgo, Anne",Face au 7/9,,#le79inter|#Elysee2022,,France Inter,,,faceau79hidalgo,967de42d-a288-4e87-862f-ae677394adc4|dbf3d8ad-a51d-439a-875e-109181426138|0693b651-5ed7-4b83-a9a5-cd1ac4b3df09
NET2FKN4,,,2022-01-16,tvBroadcast,Partie de campagne : Le Pen,"Le Pen, Marine",Partie de campagne,,#PartieDeCampagne (spécifique) #Le20h (partagé),,TF1,,,partiedecampagnelepen,
WUTUM9V2,,,2022-01-19,radioBroadcast,Face au 7/9 : Le Pen,"Le Pen, Marine",Face au 7/9,,#le79inter|#Elysee2022,,France Inter,,,faceau79lepen,e976c462-569f-46a4-aacb-8e4047f6513e
XSECEP8I,,,2022-01-23,tvBroadcast,Partie de campagne : Pécresse,"Pécresse, Valérie",Partie de campagne,,#PartieDeCampagne (spécifique) #Le20h (partagé),,TF1,,,partiedecampagnepécresse,
6Z7QSDWE,2022-01-25 00:00:00,20h22 sur Twitch,2022-01-25,tvBroadcast,20h22 sur Twitch : Hidalgo,"Hidalgo, Anne",20h22 sur Twitch,https://www.twitch.tv/videos/1275720685 ; https://www.twitch.tv/videos/1275764978,,,Twitch,02fa282f-563f-4be0-b1ed-12c4c062c96d,,20h22surtwitchhidalgo,82eb1b23-9097-4ab5-b98b-51f7eea69e8c
MIGGNH5L,,,2022-01-25,tvBroadcast,"2022, le compte à rebours:  Hidalgo","Hidalgo, Anne",le compte à rebours,https://www.youtube.com/watch?v=Toi5qFRLi90,#20h22|#Le20h|#JT20H,,France 2,,,2022lecompteàrebourshidalgo,
VTHVPGB4,,,2022-01-30,tvBroadcast,Partie de campagne : Jadot,"Jadot, Yannick",Partie de campagne,,#PartieDeCampagne (spécifique) #Le20h (partagé),,TF1,,,partiedecampagnejadot,
NUE33C36,2022-02-01 00:00:00,20h22 sur Twitch,2022-02-01,tvBroadcast,20h22 sur twitch: Zemmour,"Zemmour, Eric",20h22 sur twitch,,,,Twitch,c299715d-6e17-49bb-81cc-a001379b1e4c,,20h22surtwitchzemmour,fb757ab8-c2c7-4c77-bf2f-c553b1fc2a4c
B6K5MJ38,,,2022-02-01,tvBroadcast,"2022, le compte à rebours: Zemmour","Zemmour, Eric","2022, le compte à rebours",https://www.youtube.com/watch?v=t0u4WSdjxJU,#CompteARebours2022|#lecomptearebours2022|#JT20H,#ZoZZ|#ZemmourPresident|#Zemmour2022|#ZemmourFrance2,France 2,,files/twitter/2022-03-29-comptearebours.xlsx,2022lecompteàrebourszemmour,31b86d34-7ae3-4985-bc1f-772c7e1d0366
RU5TQCVE,,,2022-02-06,tvBroadcast,Partie de campagne : Mélenchon,"Mélenchon, Jean-Luc",Partie de campagne,,#PartieDeCampagne (spécifique) #Le20h (partagé),,TF1,,,partiedecampagnemélenchon,ee3f9fcc-9106-4a30-9a2e-4bb64e6b906e
LRXAFKAH,2022-02-07 00:00:00,20h22 sur Twitch,2022-02-07,tvBroadcast,20h22 sur Twitch : Le Pen,"Le Pen, Marine",20h22 sur Twitch,,,#LePen,Twitch,070038f2-1063-4799-b983-ea9565d69c51,files/twitter/#Le20h-#20h22-#lepen-2022-02-07.xlsx,20h22surtwitchlepen,
Z3TXECYY,,,2022-02-07,tvBroadcast,"2022, le compte à rebours: Le Pen","Le Pen, Marine",le compte à rebours,,#20h22|#Le20h|#JT20H,,France 2,,,2022lecompteàrebourslepen,
F52LTPIV,,,2022-02-07,tvBroadcast,20h22 : Le Pen,"Le Pen, Marine",20h22,,#20h22|(spécifique) #Le20h|#JT20H|(génériques),,France 2,,files/twitter/#Le20h-#20h22-#lepen-2022-02-07.xlsx,20h22lepen,
UEU6RC6U,,,2022-02-10,tvBroadcast,Elysée 2022 : Mélenchon,"Mélenchon, Jean-Luc",Elysée 2022,,#Elysee2022,,France 2,,files/twitter/2022-03-24-elysee.xlsx,elysée2022mélenchon,b9045c75-3715-496f-a7b1-2f2236b8aea9|1d1fd34e-8fc4-4bdb-a2a1-5155bbef7fe0
KBD8S87C,,,2022-02-12,radioBroadcast,L'invité de 7h50 : Dupont-Aignan,"Dupont-Aignan, Nicolas",L'invité de 7h50,,#LaMatinale|#FranceInter|#2022NDA|#Présidentielle2022,,France Inter,,,linvitéde7h50dupontaignan,
IJEVHLIA,,,2022-02-13,tvBroadcast,Partie de campagne : Zemmour,"Zemmour, Eric",Partie de campagne,,#PartieDeCampagne (spécifique) #Le20h (partagé),#Zemmour|#ZOZZ|#Zemmour2022|#ZemmourTF1|#DebatZemmourMacron,TF1,,,partiedecampagnezemmour,
5HKTXKA9,2022-02-15 00:00:00,20h22 sur Twitch,2022-02-15,tvBroadcast,20h22 sur Twitch : Pécresse,"Pécresse, Valérie",20h22 sur Twitch,https://www.twitch.tv/videos/1299032652,,,Twitch,a70366ed-d567-42e2-8121-c2b959abf8df,,20h22surtwitchpécresse,
8S56XA7Z,,,2022-02-15,tvBroadcast,"2022, le compte à rebours: Pécresse","Pécresse, Valérie",le compte à rebours,https://www.youtube.com/watch?v=4WW3YziSJfY,#20h22|#Le20h|#JT20H,#Pécresse|#Pécresse2022,France 2,,,2022lecompteàrebourspécresse,
